segment_id,category,n_poi,mean_shap_Safety,mean_shap_Aesthetics,mean_shap_Vibrancy,mean_shap_Wealth,mean_shap_Depression,mean_shap_Boring,mean_abs_shap_Safety,mean_abs_shap_Aesthetics,mean_abs_shap_Vibrancy,mean_abs_shap_Wealth,mean_abs_shap_Depression,mean_abs_shap_Boring,dominant_driver,negative_driver,negative_shap_value
S000367,CAT,10,-0.02866988540002028,-0.033891716840480965,-0.012820617255003539,-0.012810691584741064,-0.01196959179099401,-0.034872734335997246,0.02866988540002028,0.039928879965613215,0.013105231865537617,0.01624290657739632,0.01196959179099401,0.034872734335997246,Aesthetics,Boring,-0.034872734335997246
S001893,CAT,6,0.005759759317557377,0.021538097043043356,0.03388457093907882,0.010457971779528771,0.020903432610824436,0.01894054157266938,0.019702264086680053,0.02381420864155093,0.04817588343119756,0.02664299889936192,0.03244680896904261,0.04981349855665838,Boring,,0.005759759317557377
S000330,CAT,46,-0.0010140644610240966,0.005263126563714891,0.003715874170994126,0.010707618899875895,-0.004948323663546332,0.007166602819367329,0.027451304159568993,0.032506820699862486,0.023926201538216844,0.039718939363162946,0.038608101425618435,0.030817320361637698,Wealth,Depression,-0.004948323663546332
S000229,CAT,2,-0.04243084023714276,-0.0031797061061271097,0.05101974544940863,0.05237039196990642,0.02022538791432326,-0.011564129784019442,0.04243084023714276,0.0031797061061271097,0.05101974544940863,0.05237039196990642,0.02022538791432326,0.011564129784019442,Wealth,Safety,-0.04243084023714276
S000184,CAT,16,0.005270779413402206,0.021122484647858968,0.01866462681685441,0.03940796577061233,0.006773686992223501,0.018169186006715733,0.02578344003878178,0.04036352481890842,0.03807338894299893,0.03940796577061233,0.03937478789828457,0.04125903683377175,Boring,,0.005270779413402206
S001529,CAT,8,0.025963501853041006,0.0043453667555110815,0.02497585075529365,0.007238354815556049,-0.011191052643418265,0.01959565911411857,0.04358056766009974,0.03139091452883708,0.04540967802217274,0.029080230170987723,0.03442234926176996,0.042122322777130634,Vibrancy,Depression,-0.011191052643418265
S000634,CAT,12,0.03134448524652294,0.0322506959342617,0.034673558151385744,0.033639108342863926,0.02098146174094032,0.018662653331880334,0.0520678835051595,0.05921397143390791,0.054694237131020486,0.05938070874332833,0.055874154933252033,0.048461969931474023,Wealth,,0.018662653331880334
S001256,CAT,2,-0.0351706323834251,-0.022075755883064034,0.0037281814687849446,-0.0022732901138525306,-0.042444110626909705,0.10220383769719693,0.0351706323834251,0.022075755883064034,0.0037281814687849446,0.0022732901138525306,0.042444110626909705,0.10220383769719693,Boring,Depression,-0.042444110626909705
S000365,CAT,28,0.002283487502118558,0.003595922011660216,0.015085998487191535,0.010033177149014564,-0.0013315857201060624,0.007175952220983572,0.03160433108256867,0.026024411543534378,0.024142752627486115,0.030146384791511473,0.029367422538694735,0.03189857883575451,Boring,Depression,-0.0013315857201060624
S001003,CAT,12,-0.021215923925981886,-0.036759203620787405,-0.00831448330183025,-0.02438406229056657,-0.010114373546105983,-0.01055355159915936,0.027496007151511317,0.036759203620787405,0.016087011796647066,0.028256483780940086,0.01977840961215017,0.023236508549076784,Aesthetics,Aesthetics,-0.036759203620787405
S000182,CAT,24,-0.013800541342129604,-0.01891352962817071,-0.01957090805906554,-0.019233293889299775,-0.015522601391192431,-0.019586665386556696,0.03153178283529763,0.02279096525127014,0.032180043026881454,0.03591075516587456,0.027398176696018215,0.03039194236907851,Wealth,Boring,-0.019586665386556696
S001275,CAT,10,-0.0013740804135953322,-0.0014367464240461231,-0.010176116830780544,-0.02044196727482705,0.002381230292106423,0.009041267952729984,0.015587204698080531,0.014076054605840802,0.010176116830780544,0.02044196727482705,0.009829067584417733,0.01324791183260772,Wealth,Wealth,-0.02044196727482705
S000915,CAT,14,-0.01619495862250536,-0.02118953806226208,-0.0011599743287260308,-0.0320721708856778,-0.017625810468141143,-0.010012573804461604,0.02047970957343468,0.029374691623006852,0.019339354672372393,0.04408868997511443,0.034991378276022604,0.03511234536357611,Wealth,Wealth,-0.0320721708856778
S000344,CAT,2,-0.007844286653938576,-0.046312224444999966,-0.04000616384758723,-0.04636551359550924,-0.036834802737037056,-0.03650085528177467,0.007844286653938576,0.046312224444999966,0.04000616384758723,0.04636551359550924,0.036834802737037056,0.03650085528177467,Wealth,Wealth,-0.04636551359550924
S001870,CAT,2,0.1474579298899098,0.10560594096604749,0.1336675966415561,0.08597180595867465,0.16970801000934357,0.10623756838632041,0.1474579298899098,0.10560594096604749,0.1336675966415561,0.08597180595867465,0.16970801000934357,0.10623756838632041,Depression,,0.08597180595867465
S001788,CAT,8,0.0109103020985982,-0.017231799481157196,0.02192568762716691,-0.0005979796181272709,0.013766326779184521,0.007988853160554034,0.030465582113381767,0.05722322475626882,0.0407172601119791,0.06985603027686847,0.04613949488062685,0.08922334101136815,Boring,Aesthetics,-0.017231799481157196
S000886,CAT,4,-0.07491077141380847,-0.10428589037938107,-0.10885313279656245,-0.09206082734123634,-0.15627700650520493,-0.11998047197265714,0.07491077141380847,0.10428589037938107,0.10885313279656245,0.09206082734123634,0.15627700650520493,0.11998047197265714,Depression,Depression,-0.15627700650520493
S000833,CAT,2,-0.009182683970040156,-0.011276303239386321,-0.050894178252443516,-0.001545110529574116,-0.017559693227671674,0.017571873148519768,0.009182683970040156,0.011276303239386321,0.050894178252443516,0.001545110529574116,0.017559693227671674,0.017571873148519768,Vibrancy,Vibrancy,-0.050894178252443516
S000990,CAT,28,-0.021508318808580767,-0.01615550157565355,-0.010064186635196978,-0.005129852304666537,-0.01762442912694763,-0.017039927666677897,0.03640112471569294,0.04469239099164827,0.03507215271896762,0.048382922166232904,0.028264347263233715,0.038513421875714125,Wealth,Safety,-0.021508318808580767
S001586,CAT,6,0.008231995753115786,-0.0016710998598367666,0.03020594722782609,0.02707053690243148,0.009950639719591333,-0.004279030497805499,0.031094015494400953,0.023441525695852106,0.04415515464144232,0.057188096503565176,0.02831701168230406,0.021427089989662695,Wealth,Boring,-0.004279030497805499
S000660,CAT,8,-0.023298486674214743,-0.030574749817033994,-0.051610490033043424,-0.03676098652636335,-0.026469256056894798,-0.013060611505975702,0.025735593161357147,0.030574749817033994,0.051610490033043424,0.042009752465480124,0.026469256056894798,0.018984015180144528,Vibrancy,Vibrancy,-0.051610490033043424
S000641,CAT,4,-0.03300916842009642,-0.025297353703714744,-0.05153168468438414,-0.044831667418694196,-0.03394160329300444,-0.022068933495017026,0.03300916842009642,0.025297353703714744,0.05153168468438414,0.044831667418694196,0.03394160329300444,0.022068933495017026,Vibrancy,Vibrancy,-0.05153168468438414
S000532,CAT,12,0.007248991144920048,-0.011150932932967308,0.00506756170131113,0.00533472219848051,0.013026396374872089,0.022931665233120496,0.02801095759176683,0.030806201111779705,0.02296636050847153,0.031598885870879216,0.046201489099917094,0.03543053053822828,Depression,Aesthetics,-0.011150932932967308
S001806,CAT,18,0.029707583151545265,0.030029561791050048,0.02245418018032646,0.06352593881716886,0.052439726723886936,0.0451171274983051,0.04320823928601433,0.03883946034467288,0.03469476624473572,0.07174634022531415,0.06029946796586315,0.06459797460714622,Wealth,,0.02245418018032646
S001897,CAT,2,0.008575630657513529,-0.02154710532235239,-0.009831808874072324,-0.017723291269019288,-0.012906476934809133,-0.03447973661704884,0.008575630657513529,0.02154710532235239,0.009831808874072324,0.017723291269019288,0.012906476934809133,0.03447973661704884,Boring,Boring,-0.03447973661704884
S000912,CAT,18,0.041226035424995006,0.02663663838628014,0.02253872280961806,0.02415831637239054,0.02456607905239626,0.044253555417842844,0.06664085399928282,0.05133786745776737,0.043014312674300365,0.05534851747554184,0.04254039418161867,0.051424808448252354,Safety,,0.02253872280961806
S001281,CAT,4,-0.017914800835450804,-0.017013125596010863,-0.03470920011797987,0.010497531878233534,-0.010615979575678388,0.011846807348337656,0.017914800835450804,0.017013125596010863,0.03470920011797987,0.010497531878233534,0.010615979575678388,0.011846807348337656,Vibrancy,Vibrancy,-0.03470920011797987
S000989,CAT,6,-0.026425178320438364,-0.030176902768854732,0.010617094338974906,-0.029653920728663147,0.0033311129649198543,-0.037812313069712826,0.02762148460622797,0.03216163926706679,0.014051454387787288,0.038881290483465315,0.03054579107775371,0.037812313069712826,Wealth,Boring,-0.037812313069712826
S001561,CAT,2,-0.029102614379940814,-0.000829847652561928,0.012674826638063876,-0.04358094713955055,0.012375882106475927,0.01121989162520505,0.029102614379940814,0.000829847652561928,0.012674826638063876,0.04358094713955055,0.012375882106475927,0.01121989162520505,Wealth,Wealth,-0.04358094713955055
S000600,CAT,8,-0.031615328170085576,-0.04012669830391856,-0.043774970718950854,-0.036598575549229316,-0.024563371049990627,-0.03690456354770737,0.031615328170085576,0.04012669830391856,0.04606509636618315,0.036598575549229316,0.024563371049990627,0.03690456354770737,Vibrancy,Vibrancy,-0.043774970718950854
S000991,CAT,24,-0.0006697293214978592,-0.00412540203257878,-0.021665532871169232,-0.013798937274598078,0.0038773397200048553,-0.009966048542554581,0.040392217028535675,0.03304033668179971,0.0754991030775489,0.039821015458362315,0.031480636717564514,0.025777479791111484,Vibrancy,Vibrancy,-0.021665532871169232
S001387,CAT,4,0.00971929372593385,0.004822470617624131,-0.015708832846409632,0.0028256644290791944,0.0006038246981319778,-0.03729854188762785,0.022134971463929162,0.021264423845953225,0.022963881852498872,0.019039010774273054,0.0107594680395624,0.03729854188762785,Boring,Boring,-0.03729854188762785
S000774,CAT,2,0.0290522540584593,0.037069634561488665,0.027546173376685582,0.08199874683093752,0.057505725460187576,0.006105723343498771,0.0290522540584593,0.037069634561488665,0.027546173376685582,0.08199874683093752,0.057505725460187576,0.006105723343498771,Wealth,,0.006105723343498771
S000682,CAT,8,0.039804889371898716,0.04127636279854839,0.04039362445509752,0.035138153009538375,0.06224748731213656,0.05030057382312135,0.047001938570440785,0.04127636279854839,0.06210679400707676,0.04701831146873304,0.07023922402586222,0.061676003283179,Depression,,0.035138153009538375
S000474,CAT,20,-0.013598185858328227,-0.016291987423018857,-0.034927052818643764,-0.02686366881856637,-0.019957344829025385,-0.031116139144494792,0.013598185858328227,0.022431363133567646,0.034927052818643764,0.02686366881856637,0.019957344829025385,0.031116139144494792,Vibrancy,Vibrancy,-0.034927052818643764
S001111,CAT,4,-0.018047782834998968,-0.0683293727212881,-0.03743600474056292,-0.03783512871501621,-0.03488857644581884,-0.039575727720106646,0.018047782834998968,0.0683293727212881,0.03743600474056292,0.03783512871501621,0.03488857644581884,0.039575727720106646,Aesthetics,Aesthetics,-0.0683293727212881
S001249,CAT,10,-0.04643493100310108,-0.03582863880848525,-0.027028241306322438,-0.05501618121099052,-0.024134065577562678,-0.04021189447449055,0.04643493100310108,0.03582863880848525,0.027028241306322438,0.05501618121099052,0.024134065577562678,0.04021189447449055,Wealth,Wealth,-0.05501618121099052
S001874,CAT,2,-0.017914800835450804,-0.017013125596010863,-0.03470920011797987,0.010497531878233534,-0.010615979575678388,0.011846807348337656,0.017914800835450804,0.017013125596010863,0.03470920011797987,0.010497531878233534,0.010615979575678388,0.011846807348337656,Vibrancy,Vibrancy,-0.03470920011797987
S001926,CAT,2,-0.05724343574487678,-0.027043984883052416,-0.07492814555103441,-0.014172050367362415,-0.020483713332690848,-0.015405684069997094,0.05724343574487678,0.027043984883052416,0.07492814555103441,0.014172050367362415,0.020483713332690848,0.015405684069997094,Vibrancy,Vibrancy,-0.07492814555103441
S000929,CAT,2,-0.03594971321532278,-0.012716254740371765,-0.02590278982872426,0.016015803003542484,-0.058565136527444966,0.004372035752765625,0.03594971321532278,0.012716254740371765,0.02590278982872426,0.016015803003542484,0.058565136527444966,0.004372035752765625,Depression,Depression,-0.058565136527444966
S000371,CAT,4,-0.002876819998155227,-0.012651167732687233,-0.008673314354548068,-0.016627246546792717,-0.03367318506153606,-0.01248597612608755,0.01248636376273348,0.012651167732687233,0.013219824256541472,0.023078162167923067,0.03367318506153606,0.01510134651337898,Depression,Depression,-0.03367318506153606
S001150,CAT,8,-0.013436534411758093,-0.008586886082267705,-0.008045285952356904,0.009365138239809695,-0.009209475484887007,-0.009455056833015441,0.03355422377657397,0.024270812655504653,0.023792929899814824,0.026895585397655714,0.025379489187374704,0.027801712463648334,Safety,Safety,-0.013436534411758093
S000406,CAT,16,-0.011895433070670697,-0.005107573592205125,-0.010589676430336054,0.0048332738337511245,-0.0011205172033263802,-0.02308344586164786,0.02998859305633733,0.025508383850480616,0.03651018310291278,0.028752791576684204,0.03632521779274081,0.049761318352706446,Boring,Boring,-0.02308344586164786
S001949,CAT,2,0.012524191359950441,0.046720217570051105,0.017097389195713138,-0.006620007113078571,0.03362999434613298,-0.05324564634963037,0.012524191359950441,0.046720217570051105,0.017097389195713138,0.006620007113078571,0.03362999434613298,0.05324564634963037,Boring,Boring,-0.05324564634963037
S001165,CAT,2,-0.04186646409535491,-0.050936766266578365,-0.05990724167845764,-0.07945767063322524,-0.006919477729579946,-0.03338209060910307,0.04186646409535491,0.050936766266578365,0.05990724167845764,0.07945767063322524,0.006919477729579946,0.03338209060910307,Wealth,Wealth,-0.07945767063322524
S000144,CAT,2,0.023692886387182727,-0.012254320944933228,-0.029284477869051546,-0.00023248305931634818,0.0009286653190024507,-0.009577873007486994,0.023692886387182727,0.012254320944933228,0.029284477869051546,0.00023248305931634818,0.0009286653190024507,0.009577873007486994,Vibrancy,Vibrancy,-0.029284477869051546
S000507,CAT,2,0.05877090519053339,0.05861713201105013,0.04905381614518088,0.10470814119833141,0.04200191125871776,0.017103427529519124,0.05877090519053339,0.05861713201105013,0.04905381614518088,0.10470814119833141,0.04200191125871776,0.017103427529519124,Wealth,,0.017103427529519124
S001453,CAT,4,-0.01633948321118016,-0.011747129756849998,-0.01371537572991233,0.010450419340440265,-0.019166513202315848,-0.029424311379576046,0.020441378854569828,0.030046773585015025,0.023553768234978113,0.032890803672910154,0.019166513202315848,0.029424311379576046,Wealth,Boring,-0.029424311379576046
S001236,CAT,8,0.0024343759449859535,-0.0064646039513277,-0.006374898372817291,-0.004777760329810825,-0.02222991677797305,0.004422640010441263,0.028187586156480177,0.041597796901816045,0.017058620194982714,0.029214781052604145,0.02759152869061674,0.02055376737551589,Aesthetics,Depression,-0.02222991677797305
S001077,CAT,12,-0.001070211716229583,-0.01873916835835765,-0.0046425398731209525,0.008487564283560253,-0.00292190682834584,-0.00406099055384272,0.012659735963480653,0.01984963267943815,0.023389231230332996,0.03907082144303012,0.01715992664462685,0.013137696978423522,Wealth,Aesthetics,-0.01873916835835765
S000222,CAT,10,0.010155235555874314,0.015694258651370148,0.019293467360207487,0.01205607418950143,0.015666710001544924,0.014957610216681133,0.02964571568282176,0.029946335359782507,0.03822009123814199,0.030493120100676185,0.055427565598092546,0.020362497409327735,Depression,,0.010155235555874314
S001618,CAT,2,0.030918475151148345,0.02554561079290105,0.03461428216788969,0.016051602425422824,0.02765251595397332,-0.02497321797281659,0.030918475151148345,0.02554561079290105,0.03461428216788969,0.016051602425422824,0.02765251595397332,0.02497321797281659,Vibrancy,Boring,-0.02497321797281659
